...1,xponent_id,sample_type,well_id,well_row,well_column,assay,dilution_factor,conc_units,standard_expected_concentration,bead_count,median_mfi,avg_median_mfi,pct_cv_median_mfi,net_mfi,avg_net_mfi,calc_conc,avg_conc,conc_pct_cv,pct_recovery,Control1_control_expected_concentration,Control2_control_expected_concentration,Control1_control_range_low,Control2_control_range_low,Control1_control_range_high,Control2_control_range_high,calc_conc_truncated,avg_conc_truncated,calc_conc_standards_min,calc_conc_standards_max,calc_conc_min_truncated,calc_conc_max_truncated,avg_conc_standards_min,avg_conc_standards_max,avg_conc_min_truncated,avg_conc_max_truncated,conc_pct_cv_truncated,kit_lot,instrument_serial,computer_name,run_date,file_name,xponent_comments,FN_comments,panel
2328,CRCP1QC1,sample,B3,B,3,IL1R2,2,pg/mL,NA,51,15002,14930.375,1.2755879876400515,14872.0416666667,14872.0416666667,14155.5390201502,14062.5211304548,1.76526899578507,NA,NA,NA,NA,NA,NA,NA,14155.5390201502,14062.5211304548,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2340,CRCP1QC1,sample,B3,B,3,MUC16,2,U/mL,NA,50,22805,23061.25,2.3287345785613427,22999,23017.25,14016.6713272527,14209.6452529219,2.83564998993036,NA,NA,NA,NA,NA,NA,NA,14016.6713272527,14209.6452529219,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2360,CRCP1QC2,sample,D3,D,3,CXCL8,2,pg/mL,NA,49,3992,4268.375,6.460077412014485,4179.79166666667,4179.79166666667,159.888651094105,171.260869007798,6.62804715016204,NA,NA,NA,NA,NA,NA,NA,159.888651094105,171.260869007798,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2368,CRCP1QC2,sample,D3,D,3,FLT3LG,2,pg/mL,NA,43,3373,4247.5,22.12542568395429,4195.58333333333,4195.58333333333,455.989958174299,563.132366472284,20.3928757104508,NA,NA,NA,NA,NA,NA,NA,455.989958174299,563.132366472284,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2376,CRCP1QC2,sample,D3,D,3,IL1R2,2,pg/mL,NA,43,4568,4534.125,2.0210582174939105,4475.79166666667,4475.79166666667,3457.65281670689,3430.22222396212,2.16976414393343,NA,NA,NA,NA,NA,NA,NA,3457.65281670689,3430.22222396212,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2389,CRCP1QC2,sample,D4,D,4,MUC16,2,U/mL,NA,52,1546.5,1588.625,5.002207497747784,1570.8333333333333,1544.625,850.694582366123,873.960235614032,5.02307656552806,NA,NA,NA,NA,NA,NA,NA,850.694582366123,873.960235614032,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2408,CRCP1QC3,sample,F3,F,3,CXCL8,2,pg/mL,NA,52,464,494.25,5.888079454301328,405.666666666667,405.666666666667,16.3715563040883,17.6178386519788,6.80189941889142,NA,NA,NA,NA,NA,NA,NA,16.3715563040883,17.6178386519788,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2416,CRCP1QC3,sample,F3,F,3,FLT3LG,2,pg/mL,NA,39,589,599,5.239074176934748,547.083333333333,547.083333333333,85.8185268869663,87.291825781146,5.33226003045584,NA,NA,NA,NA,NA,NA,NA,85.8185268869663,87.291825781146,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2424,CRCP1QC3,sample,F3,F,3,IL1R2,2,pg/mL,NA,49,744,709.125,4.727244116990142,647.166666666667,650.791666666667,515.527773701944,489.581039572256,5.09506840238918,NA,NA,NA,NA,NA,NA,NA,515.527773701944,489.581039572256,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2438,CRCP1QC3,sample,F21,F,21,MUC16,2,U/mL,NA,46,369,368.75,5.9676423280448505,322,324.75,190.690705331402,190.536276192446,6.65239035037981,NA,NA,NA,NA,NA,NA,NA,190.690705331402,190.536276192446,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2457,CRCP2QC1,sample,H4,H,4,CXCL8,2,pg/mL,NA,36,1410,1277.875,14.811086551691329,1282.91666666667,1189.29166666667,54.9229565584177,49.5638832476573,15.4949583255876,NA,NA,NA,NA,NA,NA,NA,54.9229565584177,49.5638832476573,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2464,CRCP2QC1,sample,H3,H,3,FLT3LG,2,pg/mL,NA,46,67,66.625,2.240959708213751,14.7083333333333,14.7083333333333,0.597534820272134,0.491202416765422,77.4543589926725,NA,NA,NA,NA,NA,NA,NA,4.46357245460317,5.35668030250883,4.46357245460317,7605.7011040284,TRUE,FALSE,5.35668030250883,5774.87873637517,TRUE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
2472,CRCP2QC1,sample,H3,H,3,IL1R2,2,pg/mL,NA,46,66,62.25,7.139111981779589,3.91666666666666,3.91666666666666,1.32472280894102,1.32472280894102,NA,NA,NA,NA,NA,NA,NA,NA,24.0906038491738,NA,24.0906038491738,32700.783965876,TRUE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,Extrapolated,;;calc_conc truncated  at standard min;;;;,panel_1
2485,CRCP2QC1,sample,H4,H,4,MUC16,2,U/mL,NA,49,50,49.625,7.329354439225928,6.833333333333333,5.625,0.643879775875337,0.643879775875337,NA,NA,NA,NA,NA,NA,NA,NA,14.1529789025353,NA,14.1529789025353,17364.6698914781,TRUE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,Extrapolated,;;calc_conc truncated  at standard min;;;;,panel_1
2504,CRCP2QC2,sample,J3,J,3,CXCL8,2,pg/mL,NA,43,239,228.125,3.938604320154852,139.541666666667,139.541666666667,7.01922082947635,6.56186927003896,5.75975504830732,NA,NA,NA,NA,NA,NA,NA,7.01922082947635,6.56186927003896,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2512,CRCP2QC2,sample,J3,J,3,FLT3LG,2,pg/mL,NA,50,56,56.375,1.3303769401330376,4.45833333333334,4.45833333333334,5.29296875,5.29296875,0,NA,NA,NA,NA,NA,NA,NA,4.46357245460317,5.35668030250883,4.46357245460317,7605.7011040284,TRUE,FALSE,5.35668030250883,5774.87873637517,TRUE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
2520,CRCP2QC2,sample,J3,J,3,IL1R2,2,pg/mL,NA,41,64,63.25,3.322666722771673,4.91666666666666,4.91666666666666,28.212890625,28.212890625,NA,NA,NA,NA,NA,NA,NA,NA,24.0906038491738,NA,24.0906038491738,32700.783965876,TRUE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;calc_conc truncated  at standard min;;;;,panel_1
2532,CRCP2QC2,sample,J3,J,3,MUC16,2,U/mL,NA,43,48,53.75,8.372093023255815,9.75,9.75,15.56640625,15.56640625,NA,NA,NA,NA,NA,NA,NA,NA,14.1529789025353,NA,14.1529789025353,17364.6698914781,TRUE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;calc_conc truncated  at standard min;;;;,panel_1
2552,CRCP2QC3,sample,L3,L,3,CXCL8,2,pg/mL,NA,56,114,116.5,6.518332331842358,30.4166666666667,27.9166666666667,1.70220367126138,1.81013700219885,18.1676064957555,NA,NA,NA,NA,NA,NA,NA,2.20101841583123,2.33528421601749,2.20101841583123,2586.84834558087,TRUE,FALSE,2.33528421601749,2403.88562939985,TRUE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,Extrapolated,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
2560,CRCP2QC3,sample,L3,L,3,FLT3LG,2,pg/mL,NA,61,51,54.125,7.366203980850307,2.2083333333333393,2.20833333333334,5.29296875,5.29296875,0,NA,NA,NA,NA,NA,NA,NA,4.46357245460317,5.35668030250883,4.46357245460317,7605.7011040284,TRUE,FALSE,5.35668030250883,5774.87873637517,TRUE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;calc_conc truncated  at standard min;;;avg_conc truncated  at standard min;,panel_1
2568,CRCP2QC3,sample,L3,L,3,IL1R2,2,pg/mL,NA,67,59,63.5,9.31666107574743,5.1666666666666705,5.16666666666666,28.212890625,28.212890625,NA,NA,NA,NA,NA,NA,NA,NA,24.0906038491738,NA,24.0906038491738,32700.783965876,TRUE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;calc_conc truncated  at standard min;;;;,panel_1
2581,CRCP2QC3,sample,L4,L,4,MUC16,2,U/mL,NA,38,42.5,46.625,6.85963934312618,2.8333333333333335,2.625,15.56640625,15.56640625,NA,NA,NA,NA,NA,NA,NA,NA,14.1529789025353,NA,14.1529789025353,17364.6698914781,TRUE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;calc_conc truncated  at standard min;;;;,panel_1
2600,Pilot Prec. Samp. 1,sample,B7,B,7,CXCL8,2,pg/mL,NA,59,13069,13765.25,4.433499162361527,13676.6666666667,13676.6666666667,559.870979240328,593.700357030874,5.00588637882721,NA,NA,NA,NA,NA,NA,NA,559.870979240328,593.700357030874,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2608,Pilot Prec. Samp. 1,sample,B7,B,7,FLT3LG,2,pg/mL,NA,48,14831.5,17299.125,11.298236106283726,17247.2083333333,17247.2083333333,1769.97637068644,2035.30705670136,10.3068553713742,NA,NA,NA,NA,NA,NA,NA,1769.97637068644,2035.30705670136,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2616,Pilot Prec. Samp. 1,sample,B7,B,7,IL1R2,2,pg/mL,NA,51,9371,9212,2.9216305646297296,9153.66666666667,9153.66666666667,7749.65995426575,7594.41479694166,3.46148404890922,NA,NA,NA,NA,NA,NA,NA,7749.65995426575,7594.41479694166,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2629,Pilot Prec. Samp. 1,sample,B8,B,8,MUC16,2,U/mL,NA,39,18133,18467.25,1.831294132695923,18308,18423.25,10709.2615076127,10936.0704055312,2.10206177680325,NA,NA,NA,NA,NA,NA,NA,10709.2615076127,10936.0704055312,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2648,Pilot Prec. Samp. 2,sample,D7,D,7,CXCL8,2,pg/mL,NA,73,4142,4241.75,3.154914313495294,4153.16666666667,4153.16666666667,166.04950179871,170.155065810392,3.23719886372736,NA,NA,NA,NA,NA,NA,NA,166.04950179871,170.155065810392,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2656,Pilot Prec. Samp. 2,sample,D7,D,7,FLT3LG,2,pg/mL,NA,77,6581,7446.75,11.040770259188315,7394.83333333333,7394.83333333333,843.066207860552,943.641257960283,10.1035040912726,NA,NA,NA,NA,NA,NA,NA,843.066207860552,943.641257960283,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2664,Pilot Prec. Samp. 2,sample,D7,D,7,IL1R2,2,pg/mL,NA,59,6542,6364.5,1.992100295876496,6306.16666666667,6306.16666666667,5121.6484317574,4967.05556981055,2.2217070316795,NA,NA,NA,NA,NA,NA,NA,5121.6484317574,4967.05556981055,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2676,Pilot Prec. Samp. 2,sample,D7,D,7,MUC16,2,U/mL,NA,61,1147,1136,1.5225735110469023,1092,1092,629.227784197207,623.106634438735,1.54451923038638,NA,NA,NA,NA,NA,NA,NA,629.227784197207,623.106634438735,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2696,Pilot Prec. Samp. 3,sample,F7,F,7,CXCL8,2,pg/mL,NA,92,470.5,460.875,3.080503577868333,372.291666666667,372.291666666667,16.6396345732478,16.242481460311,3.60665561385647,NA,NA,NA,NA,NA,NA,NA,16.6396345732478,16.242481460311,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2704,Pilot Prec. Samp. 3,sample,F7,F,7,FLT3LG,2,pg/mL,NA,68,988.5,1047.125,5.068736475626884,995.2083333333316,995.208333333333,143.429852847102,151.644961882167,4.89639268900312,NA,NA,NA,NA,NA,NA,NA,143.429852847102,151.644961882167,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2712,Pilot Prec. Samp. 3,sample,F7,F,7,IL1R2,2,pg/mL,NA,61,7256,7240.25,0.5142725252617969,7181.91666666667,7181.91666666667,5755.60128809922,5741.43635519502,0.583977929499471,NA,NA,NA,NA,NA,NA,NA,5755.60128809922,5741.43635519502,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2724,Pilot Prec. Samp. 3,sample,F7,F,7,MUC16,2,U/mL,NA,60,301,297.125,5.239904603466914,253.125,253.125,151.364970692898,149.107277973521,6.0712613375769,NA,NA,NA,NA,NA,NA,NA,151.364970692898,149.107277973521,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2748,PltSet1 Std1,sample,A5,A,5,CXCL8,1,pg/mL,NA,52,49358.5,53593.66666666666,5.481728849596188,53505.083333333365,53505.0833333333,2047.58795434138,2656.1377637278,18.006364779547,NA,NA,NA,NA,NA,NA,NA,2047.58795434138,2403.88562939985,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,TRUE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;avg_conc truncated  at standard max;;,panel_1
2760,PltSet1 Std1,sample,A5,A,5,FLT3LG,1,pg/mL,NA,53,30937,40493.66666666666,16.864025360625444,40441.74999999996,40441.75,1727.09150799066,2203.83654307778,15.3800222152261,NA,NA,NA,NA,NA,NA,NA,1727.09150799066,2203.83654307778,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2772,PltSet1 Std1,sample,A5,A,5,IL1R2,1,pg/mL,NA,58,21489.5,21506.916666666668,1.559637491297068,21448.58333333337,21448.5833333333,12329.0506917298,12349.8851165092,2.6811071813347,NA,NA,NA,NA,NA,NA,NA,12329.0506917298,12349.8851165092,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2790,PltSet1 Std1,sample,A5,A,5,MUC16,1,U/mL,NA,37,41088,42406.66666666666,3.557985552620159,42362.666666666664,42362.6666666667,15729.6085596713,16591.6385547172,6.06084530319292,NA,NA,NA,NA,NA,NA,NA,15729.6085596713,16010.1405819246,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,TRUE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,Extrapolated,;;;;avg_conc truncated  at standard max;;,panel_1
2820,PltSet1 Std2,sample,C5,C,5,CXCL8,1,pg/mL,NA,44,24120,25775.08333333333,6.58963721599646,25401.5166666667,25686.5,585.677045719339,641.800095430133,9.07733861608954,NA,NA,NA,NA,NA,NA,NA,585.677045719339,641.800095430133,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2832,PltSet1 Std2,sample,C5,C,5,FLT3LG,1,pg/mL,NA,61,9256,11999.166666666666,14.760359328168857,11720.283333333306,11947.25,575.781824841242,729.027237816343,13.5120227309311,NA,NA,NA,NA,NA,NA,NA,575.781824841242,729.027237816343,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2844,PltSet1 Std2,sample,C5,C,5,IL1R2,1,pg/mL,NA,44,13333.5,13306.75,1.3750072819447017,13248.4166666667,13248.4166666667,6029.70921868957,6014.11326979653,1.83106667229489,NA,NA,NA,NA,NA,NA,NA,6029.70921868957,6014.11326979653,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2862,PltSet1 Std2,sample,C5,C,5,MUC16,1,U/mL,NA,42,14526.5,14466.916666666666,2.5102178731537927,14422.916666666666,14422.9166666667,4178.52819956694,4160.03359904555,2.74599461998515,NA,NA,NA,NA,NA,NA,NA,4178.52819956694,4160.03359904555,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2892,PltSet1 Std3,sample,E5,E,5,CXCL8,1,pg/mL,NA,41,9425,8541.166666666666,13.32642702605144,8452.583333333336,8452.58333333333,195.738644136288,176.409591610671,14.0885407030919,NA,NA,NA,NA,NA,NA,NA,195.738644136288,176.409591610671,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2904,PltSet1 Std3,sample,E5,E,5,FLT3LG,1,pg/mL,NA,61,3588,3197.5,22.67135840087544,3145.58333333333,3145.58333333333,241.388658405424,216.585790761919,21.0470681171475,NA,NA,NA,NA,NA,NA,NA,241.388658405424,216.585790761919,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2916,PltSet1 Std3,sample,E5,E,5,IL1R2,1,pg/mL,NA,54,5912.5,5834.75,1.6921521335352747,5776.41666666667,5776.41666666667,2288.7403011989,2255.65954695598,1.86583976500523,NA,NA,NA,NA,NA,NA,NA,2288.7403011989,2255.65954695598,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2934,PltSet1 Std3,sample,E5,E,5,MUC16,1,U/mL,NA,37,3962,3836.9166666666665,2.9385665852654066,3770.9,3792.91666666667,1090.09226956054,1055.61987772626,2.94317691996554,NA,NA,NA,NA,NA,NA,NA,1090.09226956054,1055.61987772626,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2964,PltSet1 Std4,sample,G5,G,5,CXCL8,1,pg/mL,NA,43,2391,2141.5,13.457683272312456,1972.61666666667,2052.91666666667,47.3224954018231,42.2707476248863,13.8074158760929,NA,NA,NA,NA,NA,NA,NA,47.3224954018231,42.2707476248863,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2976,PltSet1 Std4,sample,G5,G,5,FLT3LG,1,pg/mL,NA,63,895,760.1666666666666,17.05270217104355,708.2499999999997,708.25,65.1012976780022,55.3719950696062,16.8570636983552,NA,NA,NA,NA,NA,NA,NA,65.1012976780022,55.3719950696062,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
2988,PltSet1 Std4,sample,G5,G,5,IL1R2,1,pg/mL,NA,49,1845,1789.75,3.173989087971094,1731.41666666667,1731.41666666667,668.120298554034,647.393496662865,3.29143311541742,NA,NA,NA,NA,NA,NA,NA,668.120298554034,647.393496662865,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
3006,PltSet1 Std4,sample,G5,G,5,MUC16,1,U/mL,NA,47,936,934,3.568379693785253,881,890,255.78187431478,255.21896340469,3.65084541947133,NA,NA,NA,NA,NA,NA,NA,255.78187431478,255.21896340469,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
